Site,Partition,&alpha; ,&beta;<sup>-</sup>,p<sup>-</sup>,&beta;<sup>+</sup>,p<sup>+</sup>,LRT,p-value,# branches under selection,Total branch length,MEME LogL,FEL LogL,Repliucate
33,1,0.0,0.0,1.0,1360.48,0.0,10.6,0.0,1.0,0.0,-18.05,-13.11,8
70,1,0.0,0.0,0.01,4.49,0.99,3.06,0.1,3.0,0.0,-25.05,-25.05,8
138,1,0.0,0.0,0.52,27.55,0.48,3.24,0.09,7.0,0.0,-51.69,-51.68,8
262,1,0.0,0.0,0.01,7.99,0.99,3.06,0.1,5.0,0.0,-36.74,-36.74,8
291,1,0.0,0.0,1.0,2035.88,0.0,12.25,0.0,1.0,0.0,-19.57,-13.78,8
439,1,0.0,0.0,0.5,19.93,0.5,5.0,0.04,3.0,0.0,-30.33,-30.33,8
452,1,0.0,0.0,0.01,9.71,0.99,7.85,0.01,4.0,0.0,-31.44,-31.45,8
501,1,0.0,0.0,0.95,373.62,0.05,4.76,0.04,5.0,0.0,-43.12,-42.45,8
614,1,0.0,0.0,0.0,25.84,1.0,10.21,0.0,18.0,0.0,-116.36,-116.36,8
675,1,0.0,0.0,0.0,17.57,1.0,3.83,0.07,9.0,0.0,-58.13,-58.13,8
677,1,0.0,0.0,0.0,17.94,1.0,4.01,0.06,9.0,0.0,-57.66,-57.66,8
681,1,0.0,0.0,0.05,8.02,0.95,3.07,0.1,5.0,0.0,-46.3,-46.3,8
1118,1,0.0,0.0,0.53,17.32,0.47,4.85,0.04,4.0,0.0,-35.02,-35.0,8
1167,1,0.0,0.0,0.98,219.85,0.02,7.84,0.01,3.0,0.0,-29.67,-26.9,8
5,1,0.0,0.0,0.0,21.88,1.0,10.79,0.0,18.0,0.0,-105.7,-105.7,1
22,1,0.0,0.0,0.01,8.48,0.99,4.0,0.06,5.0,0.0,-35.55,-35.55,1
26,1,0.0,0.0,0.01,6.87,0.99,3.44,0.08,6.0,0.0,-42.49,-42.49,1
95,1,0.0,0.0,0.01,8.34,0.99,3.99,0.06,5.0,0.0,-33.87,-33.87,1
98,1,0.0,0.0,0.05,8.48,0.95,4.09,0.06,7.0,0.0,-49.3,-49.3,1
178,1,0.0,0.0,0.54,10.72,0.46,3.79,0.07,3.0,0.0,-29.42,-29.41,1
452,1,0.0,0.0,0.01,10.99,0.99,11.23,0.0,6.0,0.0,-44.1,-44.1,1
477,1,0.0,0.0,0.01,9.16,0.99,7.07,0.01,6.0,0.0,-46.43,-46.43,1
501,1,0.0,0.0,0.87,167.57,0.13,8.04,0.01,8.0,0.0,-60.93,-60.33,1
677,1,0.0,0.0,0.0,18.64,1.0,4.39,0.05,11.0,0.0,-74.9,-74.9,1
681,1,0.0,0.0,0.0,20.87,1.0,10.41,0.0,18.0,0.0,-123.59,-123.59,1
813,1,0.0,0.0,0.04,4.61,0.96,3.49,0.08,3.0,0.0,-28.08,-28.08,1
1078,1,0.0,0.0,0.0,8.46,1.0,4.27,0.05,7.0,0.0,-48.06,-48.01,1
5,1,0.0,0.0,0.0,16.47,1.0,8.55,0.01,13.0,0.0,-87.94,-87.94,2
18,1,0.0,0.0,0.0,10.65,1.0,5.64,0.03,10.0,0.0,-62.09,-62.09,2
95,1,0.0,0.0,0.01,8.28,0.99,4.12,0.06,5.0,0.0,-32.09,-32.09,2
222,1,0.0,0.0,0.01,9.47,0.99,4.98,0.04,8.0,0.0,-53.9,-53.9,2
262,1,0.0,0.0,0.53,13.16,0.47,3.14,0.1,5.0,0.0,-40.65,-40.64,2
367,1,0.0,0.0,0.01,3.54,0.99,3.34,0.09,3.0,0.0,-24.53,-24.53,2
501,1,0.0,0.0,0.93,318.59,0.07,7.24,0.01,7.0,0.0,-55.62,-54.8,2
505,1,0.0,0.0,0.99,468.19,0.01,9.85,0.0,1.0,0.0,-20.7,-17.1,2
614,1,0.0,0.0,0.01,6.04,0.99,3.17,0.1,5.0,0.0,-41.86,-41.86,2
675,1,0.0,0.0,0.0,21.01,1.0,4.68,0.04,14.0,0.0,-88.02,-88.02,2
677,1,0.0,0.0,0.0,25.29,1.0,5.18,0.03,16.0,0.0,-93.63,-93.62,2
679,1,0.0,0.0,0.52,21.09,0.48,3.08,0.1,4.0,0.0,-39.06,-39.05,2
681,1,0.0,0.0,0.01,13.27,0.99,6.97,0.01,12.0,0.0,-93.58,-93.58,2
939,1,0.0,0.0,0.01,6.59,0.99,3.52,0.08,6.0,0.0,-42.56,-42.56,2
1176,1,0.0,0.0,0.01,8.14,0.99,4.2,0.06,7.0,0.0,-49.65,-49.65,2
5,1,0.0,0.0,0.0,20.54,1.0,10.2,0.0,17.0,0.0,-102.87,-102.87,3
18,1,0.0,0.0,0.0,8.0,1.0,3.94,0.07,7.0,0.0,-46.27,-46.27,3
76,1,0.0,0.0,0.04,8.99,0.96,4.0,0.06,5.0,0.0,-36.49,-36.49,3
95,1,0.0,0.0,0.01,6.87,0.99,3.19,0.1,4.0,0.0,-27.85,-27.85,3
157,1,0.0,0.0,0.01,4.34,0.99,3.48,0.08,4.0,0.0,-32.01,-32.01,3
316,1,1.01,0.0,1.0,10000.0,0.0,19.84,0.0,1.0,0.0,-25.93,-16.06,3
367,1,0.0,0.0,0.01,3.85,0.99,3.3,0.09,3.0,0.0,-26.1,-26.1,3
439,1,0.0,0.0,0.5,21.09,0.5,6.65,0.02,4.0,0.0,-37.91,-37.91,3
452,1,0.0,0.0,0.0,12.63,1.0,12.78,0.0,7.0,0.0,-49.62,-49.62,3
501,1,0.0,0.0,0.86,218.67,0.14,9.45,0.0,11.0,0.0,-80.8,-79.78,3
655,1,0.0,0.0,0.0,10.07,1.0,3.13,0.1,7.0,0.0,-43.05,-43.05,3
677,1,0.0,0.0,0.0,26.86,1.0,5.73,0.03,16.0,0.0,-100.11,-100.11,3
681,1,0.0,0.0,0.0,16.12,1.0,8.0,0.01,14.0,0.0,-103.25,-103.26,3
943,1,0.0,0.0,0.99,2851.3,0.01,32.1,0.0,3.0,0.0,-48.3,-33.61,3
95,1,0.0,0.0,0.01,15.68,0.99,5.83,0.02,6.0,0.0,-45.37,-45.37,7
178,1,0.0,0.0,0.54,13.22,0.46,3.6,0.08,3.0,0.0,-28.72,-28.71,7
222,1,0.0,0.0,0.0,7.59,1.0,3.09,0.1,5.0,0.0,-34.49,-34.49,7
439,1,0.0,0.0,0.54,14.83,0.46,3.42,0.09,2.0,0.0,-21.74,-21.74,7
452,1,2.87,0.1,0.0,11.47,1.0,3.07,0.1,5.0,0.0,-54.9,-54.9,7
477,1,0.0,0.0,0.01,7.63,0.99,4.39,0.05,4.0,0.0,-33.02,-33.02,7
501,1,0.0,0.0,0.96,575.0,0.04,4.61,0.05,5.0,0.0,-43.07,-42.52,7
614,1,0.0,0.0,0.0,12.27,1.0,4.69,0.04,8.0,0.0,-59.62,-59.62,7
615,1,0.0,0.0,0.99,191.47,0.01,6.02,0.02,1.0,0.0,-16.87,-13.86,7
677,1,0.0,0.0,0.01,22.58,0.99,4.11,0.06,12.0,0.0,-72.18,-72.18,7
681,1,0.0,0.0,0.52,22.45,0.48,4.3,0.05,7.0,0.0,-57.89,-57.87,7
845,1,0.0,0.0,0.02,7.89,0.98,3.1,0.1,5.0,0.0,-38.06,-38.06,7
879,1,0.0,0.0,0.01,4.6,0.99,3.12,0.1,3.0,0.0,-26.1,-26.1,7
936,1,0.0,0.0,0.53,17.39,0.47,4.79,0.04,4.0,0.0,-33.01,-33.0,7
1058,1,8.11,0.0,0.99,177.57,0.01,3.4,0.09,1.0,0.0,-22.54,-19.47,7
26,1,0.0,0.0,0.99,629.98,0.01,9.84,0.0,2.0,0.0,-24.85,-20.77,6
95,1,0.0,0.0,0.01,9.0,0.99,3.18,0.1,4.0,0.0,-26.93,-26.93,6
439,1,0.0,0.0,0.54,15.9,0.46,3.51,0.08,2.0,0.0,-21.28,-21.28,6
452,1,1.64,0.08,0.01,12.58,0.99,4.86,0.04,5.0,0.0,-46.5,-46.5,6
477,1,0.0,0.0,0.01,8.41,0.99,4.65,0.05,4.0,0.0,-36.62,-36.62,6
501,1,0.0,0.0,0.94,425.98,0.06,5.84,0.02,6.0,0.0,-49.07,-48.46,6
572,1,0.0,0.0,0.01,9.08,0.99,3.19,0.1,4.0,0.0,-27.72,-27.72,6
614,1,0.02,0.01,0.51,20.32,0.49,3.65,0.08,6.0,0.0,-48.25,-48.24,6
677,1,0.01,0.0,0.0,28.77,1.0,4.48,0.05,14.0,0.0,-80.43,-79.89,6
5,1,0.0,0.0,0.0,16.83,1.0,7.86,0.01,14.0,0.0,-85.77,-85.77,4
18,1,0.0,0.0,0.0,10.78,1.0,5.03,0.04,9.0,0.0,-55.84,-55.84,4
95,1,0.0,0.0,0.0,12.35,1.0,5.49,0.03,7.0,0.0,-44.76,-44.76,4
138,1,0.0,0.0,0.0,18.59,1.0,5.53,0.03,11.0,0.0,-75.54,-75.54,4
222,1,0.0,0.0,0.04,7.94,0.96,3.64,0.08,6.0,0.0,-43.12,-43.12,4
439,1,0.0,0.0,0.53,11.46,0.47,3.35,0.09,2.0,0.0,-21.92,-21.91,4
452,1,1.27,0.1,0.0,16.81,1.0,10.93,0.0,9.0,0.0,-68.21,-68.21,4
501,1,0.0,0.0,0.93,436.6,0.07,10.24,0.0,8.0,0.0,-69.78,-68.04,4
512,1,0.0,0.0,0.99,161.79,0.01,4.76,0.04,1.0,0.0,-17.34,-14.88,4
614,1,0.0,0.0,0.0,6.47,1.0,3.08,0.1,5.0,0.0,-40.37,-40.37,4
677,1,0.0,0.0,0.0,26.67,1.0,5.65,0.03,17.0,0.0,-99.35,-99.16,4
681,1,0.0,0.0,0.02,12.05,0.98,5.6,0.03,10.0,0.0,-78.55,-78.55,4
816,1,0.0,0.0,1.0,528.82,0.0,9.45,0.0,1.0,0.0,-18.67,-14.21,4
859,1,0.0,0.0,0.01,8.7,0.99,3.94,0.07,5.0,0.0,-35.9,-35.9,4
1176,1,0.0,0.0,0.24,10.16,0.76,3.61,0.08,6.0,0.0,-45.68,-45.49,4
5,1,0.0,0.0,0.0,22.88,1.0,12.17,0.0,21.0,0.0,-115.61,-115.61,5
18,1,0.0,0.0,0.0,8.56,1.0,4.58,0.05,7.0,0.0,-53.66,-53.66,5
67,1,0.0,0.0,0.01,7.07,0.99,3.78,0.07,6.0,0.0,-43.82,-43.82,5
95,1,0.0,0.0,0.0,11.68,1.0,5.8,0.02,7.0,0.0,-42.63,-42.63,5
98,1,0.0,0.0,0.53,11.43,0.47,3.17,0.1,5.0,0.0,-39.51,-39.5,5
222,1,0.0,0.0,0.01,10.74,0.99,5.67,0.03,9.0,0.0,-58.8,-58.8,5
439,1,0.0,0.0,0.54,17.24,0.46,5.35,0.03,3.0,0.0,-29.05,-29.05,5
452,1,0.0,0.0,0.01,12.32,0.99,13.15,0.0,7.0,0.0,-50.92,-50.93,5
501,1,0.0,0.0,0.96,413.24,0.04,7.13,0.01,6.0,0.0,-50.32,-49.07,5
572,1,0.0,0.0,0.01,9.86,0.99,4.99,0.04,6.0,0.0,-41.44,-41.44,5
614,1,0.0,0.0,0.08,7.98,0.92,3.85,0.07,6.0,0.0,-50.52,-50.48,5
675,1,0.0,0.0,0.0,14.88,1.0,3.21,0.1,10.0,0.0,-68.87,-68.87,5
677,1,0.0,0.0,0.0,25.03,1.0,5.24,0.03,17.0,0.0,-100.68,-100.68,5
681,1,0.0,0.0,0.01,21.6,0.99,11.3,0.0,18.0,0.0,-136.23,-136.23,5
780,1,0.08,0.03,0.99,1715.22,0.01,10.51,0.0,2.0,0.0,-27.3,-22.42,5
859,1,0.0,0.0,0.01,11.5,0.99,5.82,0.02,7.0,0.0,-46.79,-46.79,5
943,1,0.0,0.0,1.0,2822.01,0.0,14.64,0.0,2.0,0.0,-29.49,-22.89,5
